78,15400,49874,37155,16133
79,15600,49874,37155,16133
80,15800,49874,37155,16133
81,16000,49874,37155,16133
82,16200,49874,37155,16133
83,16400,49874,37155,16133
84,16600,49874,37155,16133
85,16800,49874,37155,16133
86,17000,49874,37155,16133
87,17200,49874,37155,16133
88,17400,49874,37155,16133
89,17600,49874,37155,16133
90,17800,49874,37155,16133
91,18000,49874,37155,16133
92,18200,49874,37155,16133
93,18400,49874,37155,16133
94,18600,49874,37155,16133
95,18800,49874,37155,16133
96,19000,49874,37155,16133
97,19200,49874,37155,16133
98,19400,49874,37155,16133
99,19600,49874,37155,16133
100,19800,49874,37155,16133
101,20000,49874,37155,16133
102,20200,49874,37155,16133
103,20400,49874,37155,16133
104,20600,49874,37155,16133
105,20800,49874,37155,16133
106,21000,49874,37155,16133
107,21200,49874,37155,16134
108,21400,49874,37155,16134
109,21600,49874,37155,16134
110,21800,49874,37155,16134
111,22000,49874,37155,16134
112,22200,49874,37155,16134
113,22400,49874,37155,16134
114,22600,49874,37155,16134
115,22800,49874,37155,16134
116,23000,49874,37155,16134
117,23200,49874,37155,16134
118,23400,49874,37155,16134
119,23600,49874,37155,16134
120,23800,49874,37155,16134
121,24000,49874,37155,16134
122,24200,49874,37155,16134
123,24400,49874,37155,16134
124,24600,49874,37155,16134
125,24800,49874,37155,16134
126,25000,49874,37155,16134
127,25200,49874,37154,16134
128,25400,49874,37154,16134
129,25600,49874,37154,16134
130,25800,49874,37154,16134
131,26000,49874,37154,16134
132,26200,49874,37154,16134
133,26400,49874,37154,16134
134,26600,49874,37154,16134
135,26800,49874,37154,16134
136,27000,49874,37154,16134
137,27200,49874,37154,16134
138,27400,49874,37154,16134
139,27600,49874,37154,16134
140,27800,49874,37154,16134
141,28000,49874,37154,16134
142,28200,49874,37154,16134
143,28400,49874,37154,16134
144,28600,49874,37154,16133
145,28800,49874,37154,16133
146,29000,49874,37154,16133
147,29200,49874,37154,16133
148,29400,49874,37154,16133
149,29600,49874,37154,16133
150,29800,49874,37154,16133
151,30000,49874,37154,16133
152,30200,49874,37154,16133
153,30400,49874,37154,16133
154,30600,49874,37154,16133
155,30800,49874,37154,16133
156,31000,49874,37154,16133
157,31200,49874,37154,16133
158,31400,49874,37155,16133
159,31600,49874,37155,16133
160,31800,49874,37155,16133
161,32000,49874,37155,16133
162,32200,49874,37155,16133
163,32400,49874,37155,16133
164,32600,49874,37155,16133
165,32800,49874,37155,16133
166,33000,49874,37155,16133
167,33200,49874,37155,16133
168,33400,49874,37155,16133
169,33600,49874,37155,16133
170,33800,49874,37155,16133
171,34000,49874,37155,16133
172,34200,49874,37155,16133
173,34400,49874,37155,16133
174,34600,49874,37155,16133
175,34800,49874,37155,16133
176,35000,49874,37155,16133
177,35200,49874,37155,16133
178,35400,49874,37155,16133
179,35600,49874,37155,16133
180,35800,49874,37155,16133
181,36000,49874,37155,16133
182,36200,49874,37155,16133
183,36400,49874,37155,16133
184,36600,49874,37155,16133
185,36800,49874,37155,16133
186,37000,49874,37155,16133
187,37200,49874,37155,16133
188,37400,49874,37155,16133
189,37600,49874,37155,16133
190,37800,49874,37155,16133
191,38000,49874,37155,16133
192,38200,49874,37155,16133
193,38400,49874,37155,16133
194,38600,49874,37155,16133
195,38800,49874,37155,16133
196,39000,49874,37155,16133
197,39200,49874,37155,16133
198,39400,49874,37155,16133
199,39600,49874,37155,16133
200,39800,49874,37155,16133
201,40000,49874,37155,16133
202,40200,49874,37155,16133
203,40400,49874,37155,16133
204,40600,49874,37155,16133
205,40800,49874,37155,16133
206,41000,49874,37155,16133
207,41200,49874,37155,16134
208,41400,49874,37155,16134
209,41600,49874,37155,16134
210,41800,49874,37155,16134
211,42000,49874,37155,16134
212,42200,49874,37155,16134
213,42400,49874,37155,16134
214,42600,49874,37155,16134
215,42800,49874,37155,16134
216,43000,49874,37155,16134
217,43200,49874,37155,16134
218,43400,49874,37155,16134
219,43600,49874,37155,16134
220,43800,49874,37155,16134
221,44000,49874,37155,16134
222,44200,49874,37155,16134
223,44400,49874,37155,16134
224,44600,49874,37155,16134
225,44800,49874,37155,16134
226,45000,49874,37155,16134
227,45200,49874,37154,16134
228,45400,49874,37154,16134
229,45600,49874,37154,16134
230,45800,49874,37154,16134
231,46000,49874,37154,16134
232,46200,49874,37154,16134
233,46400,49874,37154,16134
234,46600,49874,37154,16134
235,46800,49874,37154,16134
236,47000,49874,37154,16134
237,47200,49874,37154,16134
238,47400,49874,37154,16134
239,47600,49874,37154,16134
240,47800,49874,37154,16134
241,48000,49874,37154,16134
242,48200,49874,37154,16134
243,48400,49874,37154,16134
244,48600,49874,37154,16133
245,48800,49874,37154,16133
246,49000,49874,37154,16133
247,49200,49874,37154,16133
248,49400,49874,37154,16133
249,49600,49874,37154,16133
250,49800,49874,37154,16133
251,50000,49874,37154,16133
252,50200,49874,37154,16133
253,50400,49874,37154,16133
254,50600,49874,37154,16133
255,50800,49874,37154,16133
256,51000,49874,37154,16133
257,51200,49874,37154,16133
258,51400,49874,37155,16133
259,51600,49874,37155,16133
260,51800,49874,37155,16133
261,52000,49874,37155,16133
262,52200,49874,37155,16133
263,52400,49874,37155,16133
264,52600,49874,37155,16133
265,52800,49874,37155,16133
266,53000,49874,37155,16133
267,53200,49874,37155,16133
268,53400,49874,37155,16133
269,53600,49874,37155,16133
270,53800,49874,37155,16133
271,54000,49874,37155,16133
272,54200,49874,37155,16133
273,54400,49874,37155,16133
274,54600,49874,37155,16133
275,54800,49874,37155,16133
276,55000,49874,37155,16133
277,55200,49874,37155,16133
278,55400,49874,37155,16133
279,55600,49874,37155,16133
280,55800,49874,37155,16133
281,56000,49874,37155,16133
282,56200,49874,37155,16133
283,56400,49874,37155,16133
284,56600,49874,37155,16133
285,56800,49874,37155,16133
286,57000,49874,37155,16133
287,57200,49874,37155,16133
288,57400,49874,37155,16133
289,57600,49874,37155,16133
290,57800,49874,37155,16133
291,58000,49874,37155,16133
292,58200,49874,37155,16133
293,58400,49874,37155,16133
294,58600,49874,37155,16133
295,58800,49874,37155,16133
296,59000,49874,37155,16133
297,59200,49874,37155,16133
298,59400,49874,37155,16133
299,59600,49874,37155,16133
300,59800,49874,37155,16133
301,60000,49874,37155,16133
302,60200,49874,37155,16133
303,60400,49874,37155,16133
304,60600,49874,37155,16133
305,60800,49874,37155,16133
306,61000,49874,37155,16133
307,61200,49874,37155,16134
308,61400,49874,37155,16134
309,61600,49874,37155,16134
310,61800,49874,37155,16134
311,62000,49874,37155,16134
312,62200,49874,37155,16134
313,62400,49874,37155,16134
314,62600,49874,37155,16134
315,62800,49874,37155,16134
316,63000,49874,37155,16134
317,63200,49874,37155,16134
318,63400,49874,37155,16134
319,63600,49874,37155,16134
320,63800,49874,37155,16134
321,64000,49874,37155,16134
322,64200,49874,37155,16134
323,64400,49874,37155,16134
324,64600,49874,37155,16134
325,64800,49874,37155,16134
326,65000,49874,37155,16134
327,65200,49874,37154,16134
328,65400,49874,37154,16134
329,65600,49874,37154,16134
330,65800,49874,37154,16134
331,66000,49874,37154,16134
332,66200,49874,37154,16134
333,66400,49874,37154,16134
334,66600,49874,37154,16134
335,66800,49874,37154,16134
336,67000,49874,37154,16134
337,67200,49874,37154,16134
338,67400,49874,37154,16134
339,67600,49874,37154,16134
340,67800,49874,37154,16134
341,68000,49874,37154,16134
342,68200,49874,37154,16134
343,68400,49874,37154,16134
344,68600,49874,37154,16133
345,68800,49874,37154,16133
346,69000,49874,37154,16133
347,69200,49874,37154,16133
348,69400,49874,37154,16133
349,69600,49874,37154,16133
350,69800,49874,37154,16133
351,70000,49874,37154,16133
352,70200,49874,37154,16133
353,70400,49874,37154,16133
354,70600,49874,37154,16133
355,70800,49874,37154,16133
356,71000,49874,37154,16133
357,71200,49874,37154,16133
358,71400,49874,37155,16133
359,71600,49874,37155,16133
360,71800,49874,37155,16133
361,72000,49874,37155,16133
362,72200,49874,37155,16133
363,72400,49874,37155,16133
364,72600,49874,37155,16133
365,72800,49874,37155,16133
366,73000,49874,37155,16133
367,73200,49874,37155,16133
368,73400,49874,37155,16133
369,73600,49874,37155,16133
370,73800,49874,37155,16133
371,74000,49874,37155,16133
372,74200,49874,37155,16133
373,74400,49874,37155,16133
374,74600,49874,37155,16133
375,74800,49874,37155,16133
376,75000,49874,37155,16133
377,75200,49874,37155,16133
378,75400,49874,37155,16133
379,75600,49874,37155,16133
380,75800,49874,37155,16133
381,76000,49874,37155,16133
382,76200,49874,37155,16133
383,76400,49874,37155,16133
384,76600,49874,37155,16133
385,76800,49874,37155,16133
386,77000,49874,37155,16133
387,77200,49874,37155,16133
388,77400,49874,37155,16133
389,77600,49874,37155,16133
390,77800,49874,37155,16133
391,78000,49874,37155,16133
392,78200,49874,37155,16133
393,78400,49874,37155,16133
394,78600,49874,37155,16133
395,78800,49874,37155,16133
396,79000,49874,37155,16133
397,79200,49874,37155,16133
398,79400,49874,37155,16133
399,79600,49874,37155,16133
400,79800,49874,37155,16133
401,80000,49874,37155,16133
402,80200,49874,37155,16133
403,80400,49874,37155,16133
404,80600,49874,37155,16133
405,80800,49874,37155,16133
406,81000,49874,37155,16133
407,81200,49874,37155,16134
408,81400,49874,37155,16134
409,81600,49874,37155,16134
410,81800,49874,37155,16134
411,82000,49874,37155,16134
412,82200,49874,37155,16134
413,82400,49874,37155,16134
414,82600,49874,37155,16134
415,82800,49874,37155,16134
416,83000,49874,37155,16134
417,83200,49874,37155,16134
418,83400,49874,37155,16134
419,83600,49874,37155,16134
420,83800,49874,37155,16134
421,84000,49874,37155,16134
422,84200,49874,37155,16134
423,84400,49874,37155,16134
424,84600,49874,37155,16134
425,84800,49874,37155,16134
426,85000,49874,37155,16134
427,85200,49874,37154,16134
428,85400,49874,37154,16134
429,85600,49874,37154,16134
430,85800,49874,37154,16134
431,86000,49874,37154,16134
432,86200,49874,37154,16134
433,86400,49874,37154,16134
434,86600,49874,37154,16134
435,86800,49874,37154,16134
436,87000,49874,37154,16134
437,87200,49874,37154,16134
438,87400,49874,37154,16134
439,87600,49874,37154,16134
440,87800,49874,37154,16134
441,88000,49874,37154,16134
442,88200,49874,37154,16134
443,88400,49874,37154,16134
444,88600,49874,37154,16133
445,88800,49874,37154,16133
446,89000,49874,37154,16133
447,89200,49874,37154,16133
448,89400,49874,37154,16133
449,89600,49874,37154,16133
450,89800,49874,37154,16133
451,90000,49874,37154,16133
452,90200,49874,37154,16133
453,90400,49874,37154,16133
454,90600,49874,37154,16133
455,90800,49874,37154,16133
456,91000,49874,37154,16133
457,91200,49874,37154,16133
458,91400,49874,37155,16133
459,91600,49874,37155,16133
460,91800,49874,37155,16133
461,92000,49874,37155,16133
462,92200,49874,37155,16133
463,92400,49874,37155,16133
464,92600,49874,37155,16133
465,92800,49874,37155,16133
466,93000,49874,37155,16133
467,93200,49874,37155,16133
468,93400,49874,37155,16133
469,93600,49874,37155,16133
470,93800,49874,37155,16133
471,94000,49874,37155,16133
472,94200,49874,37155,16133
473,94400,49874,37155,16133
474,94600,49874,37155,16133
475,94800,49874,37155,16133
476,95000,49874,37155,16133
477,95200,49874,37155,16133
478,95400,49874,37155,16133
479,95600,49874,37155,16133
480,95800,49874,37155,16133
481,96000,49874,37155,16133
482,96200,49874,37155,16133
483,96400,49874,37155,16133
484,96600,49874,37155,16133
485,96800,49874,37155,16133
486,97000,49874,37155,16133
487,97200,49874,37155,16133
488,97400,49874,37155,16133
489,97600,49874,37155,16133
490,97800,49874,37155,16133
491,98000,49874,37155,16133
492,98200,49874,37155,16133
493,98400,49874,37155,16133
494,98600,49874,37155,16133
495,98800,49874,37155,16133
496,99000,49874,37155,16133
497,99200,49874,37155,16133
498,99400,49874,37155,16133
499,99600,49874,37155,16133
500,99800,49874,37155,16133
501,100000,49874,37155,16133
502,100200,49874,37155,16133
503,100400,49874,37155,16133
504,100600,49874,37155,16133
505,100800,49874,37155,16133
506,101000,49874,37155,16133
507,101200,49874,37155,16134
508,101400,49874,37155,16134
509,101600,49874,37155,16134
510,101800,49874,37155,16134
511,102000,49874,37155,16134
512,102200,49874,37155,16134
513,102400,49874,37155,16134
514,102600,49874,37155,16134
515,102800,49874,37155,16134
516,103000,49874,37155,16134
517,103200,49874,37155,16134
518,103400,49874,37155,16134
519,103600,49874,37155,16134
520,103800,49874,37155,16134
521,104000,49874,37155,16134
522,104200,49874,37155,16134
523,104400,49874,37155,16134
524,104600,49874,37155,16134
525,104800,49874,37155,16134
526,105000,49874,37155,16134
527,105200,49874,37154,16134
528,105400,49874,37154,16134
529,105600,49874,37154,16134
530,105800,49874,37154,16134
531,106000,49874,37154,16134
532,106200,49874,37154,16134
533,106400,49874,37154,16134
534,106600,49874,37154,16134
535,106800,49874,37154,16134
536,107000,49874,37154,16134
537,107200,49874,37154,16134
538,107400,49874,37154,16134
539,107600,49874,37154,16134
540,107800,49874,37154,16134
541,108000,49874,37154,16134
542,108200,49874,37154,16134
543,108400,49874,37154,16134
544,108600,49874,37154,16133
545,108800,49874,37154,16133
546,109000,49874,37154,16133
547,109200,49874,37154,16133
548,109400,49874,37154,16133
549,109600,49874,37154,16133
550,109800,49874,37154,16133
551,110000,49874,37154,16133
552,110200,49874,37154,16133
553,110400,49874,37154,16133
554,110600,49874,37154,16133
555,110800,49874,37154,16133
556,111000,49874,37154,16133
557,111200,49874,37154,16133
558,111400,49874,37155,16133
559,111600,49874,37155,16133
560,111800,49874,37155,16133
561,112000,49874,37155,16133
562,112200,49874,37155,16133
563,112400,49874,37155,16133
564,112600,49874,37155,16133
565,112800,49874,37155,16133
566,113000,49874,37155,16133
567,113200,49874,37155,16133
568,113400,49874,37155,16133
569,113600,49874,37155,16133
570,113800,49874,37155,16133
571,114000,49874,37155,16133
572,114200,49874,37155,16133
573,114400,49874,37155,16133
574,114600,49874,37155,16133
575,114800,49874,37155,16133
576,115000,49874,37155,16133
577,115200,49874,37155,16133
578,115400,49874,37155,16133
579,115600,49874,37155,16133
580,115800,49874,37155,16133
581,116000,49874,37155,16133
582,116200,49874,37155,16133
583,116400,49874,37155,16133
584,116600,49874,37155,16133
585,116800,49874,37155,16133
586,117000,49874,37155,16133
587,117200,49874,37155,16133
588,117400,49874,37155,16133
589,117600,49874,37155,16133
590,117800,49874,37155,16133
591,118000,49874,37155,16133
592,118200,49874,37155,16133
593,118400,49874,37155,16133
594,118600,49874,37155,16133
595,118800,49874,37155,16133
596,119000,49874,37155,16133
597,119200,49874,37155,16133
598,119400,49874,37155,16133
599,119600,49874,37155,16133
600,119800,49874,37155,16133
601,120000,49874,37155,16133
602,120200,49874,37155,16133
603,120400,49874,37155,16133
604,120600,49874,37155,16133
605,120800,49874,37155,16133
606,121000,49874,37155,16133
607,121200,49874,37155,16134
608,121400,49874,37155,16134
609,121600,49874,37155,16134
610,121800,49874,37155,16134
611,122000,49874,37155,16134
612,122200,49874,37155,16134
613,122400,49874,37155,16134
614,122600,49874,37155,16134
615,122800,49874,37155,16134
616,123000,49874,37155,16134
617,123200,49874,37155,16134
618,123400,49874,37155,16134
619,123600,49874,37155,16134
620,123800,49874,37155,16134
621,124000,49874,37155,16134
622,124200,49874,37155,16134
623,124400,49874,37155,16134
624,124600,49874,37155,16134
625,124800,49874,37155,16134
626,125000,49874,37155,16134
627,125200,49874,37154,16134
628,125400,49874,37154,16134
629,125600,49874,37154,16134
630,125800,49874,37154,16134
631,126000,49874,37154,16134
632,126200,49874,37154,16134
633,126400,49874,37154,16134
634,126600,49874,37154,16134
635,126800,49874,37154,16134
636,127000,49874,37154,16134
637,127200,49874,37154,16134
638,127400,49874,37154,16134
639,127600,49874,37154,16134
640,127800,49874,37154,16134
641,128000,49874,37154,16134
642,128200,49874,37154,16134
643,128400,49874,37154,16134
644,128600,49874,37154,16133
645,128800,49874,37154,16133
646,129000,49874,37154,16133
647,129200,49874,37154,16133
648,129400,49874,37154,16133
649,129600,49874,37154,16133
650,129800,49874,37154,16133
651,130000,49874,37154,16133
652,130200,49874,37154,16133
653,130400,49874,37154,16133
654,130600,49874,37154,16133
655,130800,49874,37154,16133
656,131000,49874,37154,16133
657,131200,49874,37154,16133
658,131400,49874,37155,16133
659,131600,49874,37155,16133
660,131800,49874,37155,16133
661,132000,49874,37155,16133
662,132200,49874,37155,16133
663,132400,49874,37155,16133
664,132600,49874,37155,16133
665,132800,49874,37155,16133
666,133000,49874,37155,16133
667,133200,49874,37155,16133
668,133400,49874,37155,16133
669,133600,49874,37155,16133
670,133800,49874,37155,16133
671,134000,49874,37155,16133
672,134200,49874,37155,16133
673,134400,49874,37155,16133
674,134600,49874,37155,16133
675,134800,49874,37155,16133
676,135000,49874,37155,16133
677,135200,49874,37155,16133
678,135400,49874,37155,16133
679,135600,49874,37155,16133
680,135800,49874,37155,16133
681,136000,49874,37155,16133
682,136200,49874,37155,16133
683,136400,49874,37155,16133
684,136600,49874,37155,16133
685,136800,49874,37155,16133
686,137000,49874,37155,16133
687,137200,49874,37155,16133
688,137400,49874,37155,16133
689,137600,49874,37155,16133
690,137800,49874,37155,16133
691,138000,49874,37155,16133
692,138200,49874,37155,16133
693,138400,49874,37155,16133
694,138600,49874,37155,16133
695,138800,49874,37155,16133
696,139000,49874,37155,16133
697,139200,49874,37155,16133
698,139400,49874,37155,16133
699,139600,49874,37155,16133
700,139800,49874,37155,16133
701,140000,49874,37155,16133
702,140200,49874,37155,16133
703,140400,49874,37155,16133
704,140600,49874,37155,16133
705,140800,49874,37155,16133
706,141000,49874,37155,16133
707,141200,49874,37155,16134
708,141400,49874,37155,16134
709,141600,49874,37155,16134
710,141800,49874,37155,16134
711,142000,49874,37155,16134
712,142200,49874,37155,16134
713,142400,49874,37155,16134
714,142600,49874,37155,16134
715,142800,49874,37155,16134
716,143000,49874,37155,16134
717,143200,49874,37155,16134
718,143400,49874,37155,16134
719,143600,49874,37155,16134
720,143800,49874,37155,16134
721,144000,49874,37155,16134
722,144200,49874,37155,16134
723,144400,49874,37155,16134
724,144600,49874,37155,16134
725,144800,49874,37155,16134
726,145000,49874,37155,16134
727,145200,49874,37154,16134
728,145400,49874,37154,16134
729,145600,49874,37154,16134
730,145800,49874,37154,16134
731,146000,49874,37154,16134
732,146200,49874,37154,16134
733,146400,49874,37154,16134
734,146600,49874,37154,16134
735,146800,49874,37154,16134
736,147000,49874,37154,16134
737,147200,49874,37154,16134
738,147400,49874,37154,16134
739,147600,49874,37154,16134
740,147800,49874,37154,16134
741,148000,49874,37154,16134
742,148200,49874,37154,16134
743,148400,49874,37154,16134
744,148600,49874,37154,16133
745,148800,49874,37154,16133
746,149000,49874,37154,16133
747,149200,49874,37154,16133
748,149400,49874,37154,16133
749,149600,49874,37154,16133
750,149800,49874,37154,16133
751,150000,49874,37154,16133
752,150200,49874,37154,16133
753,150400,49874,37154,16133
754,150600,49874,37154,16133
755,150800,49874,37154,16133
756,151000,49874,37154,16133
757,151200,49874,37154,16133
758,151400,49874,37155,16133
759,151600,49874,37155,16133
760,151800,49874,37155,16133
761,152000,49874,37155,16133
762,152200,49874,37155,16133
763,152400,49874,37155,16133
764,152600,49874,37155,16133
765,152800,49874,37155,16133
766,153000,49874,37155,16133
767,153200,49874,37155,16133
768,153400,49874,37155,16133
769,153600,49874,37155,16133
770,153800,49874,37155,16133
771,154000,49874,37155,16133
772,154200,49874,37155,16133
773,154400,49874,37155,16133
774,154600,49874,37155,16133
775,154800,49874,37155,16133
776,155000,49874,37155,16133
777,155200,49874,37155,16133
778,155400,49874,37155,16133
779,155600,49874,37155,16133
780,155800,49874,37155,16133
781,156000,49874,37155,16133
782,156200,49874,37155,16133
783,156400,49874,37155,16133
784,156600,49874,37155,16133
785,156800,49874,37155,16133
786,157000,49874,37155,16133
787,157200,49874,37155,16133
788,157400,49874,37155,16133
789,157600,49874,37155,16133
790,157800,49874,37155,16133
791,158000,49874,37155,16133
792,158200,49874,37155,16133
793,158400,49874,37155,16133
794,158600,49874,37155,16133
795,158800,49874,37155,16133
796,159000,49874,37155,16133
797,159200,49874,37155,16133
798,159400,49874,37155,16133
799,159600,49874,37155,16133
800,159800,49874,37155,16133
801,160000,49874,37155,16133
802,160200,49874,37155,16133
803,160400,49874,37155,16133
804,160600,49874,37155,16133
805,160800,49874,37155,16133
806,161000,49874,37155,16133
807,161200,49874,37155,16134
808,161400,49874,37155,16134
809,161600,49874,37155,16134
810,161800,49874,37155,16134
811,162000,49874,37155,16134
812,162200,49874,37155,16134
813,162400,49874,37155,16134
814,162600,49874,37155,16134
815,162800,49874,37155,16134
816,163000,49874,37155,16134
817,163200,49874,37155,16134
818,163400,49874,37155,16134
819,163600,49874,37155,16134
820,163800,49874,37155,16134
821,164000,49874,37155,16134
822,164200,49874,37155,16134
823,164400,49874,37155,16134
824,164600,49874,37155,16134
825,164800,49874,37155,16134
826,165000,49874,37155,16134
827,165200,49874,37154,16134
828,165400,49874,37154,16134
829,165600,49874,37154,16134
830,165800,49874,37154,16134
831,166000,49874,37154,16134
832,166200,49874,37154,16134
833,166400,49874,37154,16134
834,166600,49874,37154,16134
835,166800,49874,37154,16134
836,167000,49874,37154,16134
837,167200,49874,37154,16134
838,167400,49874,37154,16134
839,167600,49874,37154,16134
840,167800,49874,37154,16134
841,168000,49874,37154,16134
842,168200,49874,37154,16134
843,168400,49874,37154,16134
844,168600,49874,37154,16133
845,168800,49874,37154,16133
846,169000,49874,37154,16133
847,169200,49874,37154,16133
848,169400,49874,37154,16133
849,169600,49874,37154,16133
850,169800,49874,37154,16133
851,170000,49874,37154,16133
852,170200,49874,37154,16133
853,170400,49874,37154,16133
854,170600,49874,37154,16133
855,170800,49874,37154,16133
856,171000,49874,37154,16133
857,171200,49874,37154,16133
858,171400,49874,37155,16133
859,171600,49874,37155,16133
860,171800,49874,37155,16133
861,172000,49874,37155,16133
862,172200,49874,37155,16133
863,172400,49874,37155,16133
864,172600,49874,37155,16133
865,172800,49874,37155,16133
866,173000,49874,37155,16133
867,173200,49874,37155,16133
868,173400,49874,37155,16133
869,173600,49874,37155,16133
870,173800,49874,37155,16133
871,174000,49874,37155,16133
872,174200,49874,37155,16133
873,174400,49874,37155,16133
874,174600,49874,37155,16133
875,174800,49874,37155,16133
876,175000,49874,37155,16133
877,175200,49874,37155,16133
878,175400,49874,37155,16133
879,175600,49874,37155,16133
880,175800,49874,37155,16133
881,176000,49874,37155,16133
882,176200,49874,37155,16133
883,176400,49874,37155,16133
884,176600,49874,37155,16133
885,176800,49874,37155,16133
886,177000,49874,37155,16133
887,177200,49874,37155,16133
888,177400,49874,37155,16133
889,177600,49874,37155,16133
890,177800,49874,37155,16133
891,178000,49874,37155,16133
892,178200,49874,37155,16133
893,178400,49874,37155,16133
894,178600,49874,37155,16133
895,178800,49874,37155,16133
896,179000,49874,37155,16133
897,179200,49874,37155,16133
898,179400,49874,37155,16133
899,179600,49874,37155,16133
900,179800,49874,37155,16133
901,180000,49874,37155,16133
902,180200,49874,37155,16133
903,180400,49874,37155,16133
904,180600,49874,37155,16133
905,180800,49874,37155,16133
906,181000,49874,37155,16133
907,181200,49874,37155,16134
908,181400,49874,37155,16134
909,181600,49874,37155,16134
910,181800,49874,37155,16134
911,182000,49874,37155,16134
912,182200,49874,37155,16134
913,182400,49874,37155,16134
914,182600,49874,37155,16134
915,182800,49874,37155,16134
916,183000,49874,37155,16134
917,183200,49874,37155,16134
918,183400,49874,37155,16134
919,183600,49874,37155,16134
920,183800,49874,37155,16134
921,184000,49874,37155,16134
922,184200,49874,37155,16134
923,184400,49874,37155,16134
924,184600,49874,37155,16134
925,184800,49874,37155,16134
926,185000,49874,37155,16134
927,185200,49874,37154,16134
928,185400,49874,37154,16134
929,185600,49874,37154,16134
930,185800,49874,37154,16134
931,186000,49874,37154,16134
932,186200,49874,37154,16134
933,186400,49874,37154,16134
934,186600,49874,37154,16134
935,186800,49874,37154,16134
936,187000,49874,37154,16134
937,187200,49874,37154,16134
938,187400,49874,37154,16134
939,187600,49874,37154,16134
940,187800,49874,37154,16134
941,188000,49874,37154,16134
942,188200,49874,37154,16134
943,188400,49874,37154,16134
944,188600,49874,37154,16133
945,188800,49874,37154,16133
946,189000,49874,37154,16133
947,189200,49874,37154,16133
948,189400,49874,37154,16133
949,189600,49874,37154,16133
950,189800,49874,37154,16133
951,190000,49874,37154,16133
952,190200,49874,37154,16133
953,190400,49874,37154,16133
954,190600,49874,37154,16133
955,190800,49874,37154,16133
956,191000,49874,37154,16133
957,191200,49874,37154,16133
958,191400,49874,37155,16133
959,191600,49874,37155,16133
960,191800,49874,37155,16133
961,192000,49874,37155,16133
962,192200,49874,37155,16133
963,192400,49874,37155,16133
964,192600,49874,37155,16133
965,192800,49874,37155,16133
966,193000,49874,37155,16133
967,193200,49874,37155,16133
968,193400,49874,37155,16133
969,193600,49874,37155,16133
970,193800,49874,37155,16133
971,194000,49874,37155,16133
972,194200,49874,37155,16133
973,194400,49874,37155,16133
974,194600,49874,37155,16133
975,194800,49874,37155,16133
976,195000,49874,37155,16133
977,195200,49874,37155,16133
978,195400,49874,37155,16133
979,195600,49874,37155,16133
980,195800,49874,37155,16133
981,196000,49874,37155,16133
982,196200,49874,37155,16133
983,196400,49874,37155,16133
984,196600,49874,37155,16133
985,196800,49874,37155,16133
986,197000,49874,37155,16133
987,197200,49874,37155,16133
988,197400,49874,37155,16133
989,197600,49874,37155,16133
990,197800,49874,37155,16133
991,198000,49874,37155,16133
992,198200,49874,37155,16133
993,198400,49874,37155,16133
994,198600,49874,37155,16133
995,198800,49874,37155,16133
996,199000,49874,37155,16133
997,199200,49874,37155,16133
998,199400,49874,37155,16133
999,199600,49874,37155,16133
1000,199800,49874,37155,16133
